year;month;day;hour;obs_name;temp;dewPt;rh;pressure;wc;wdir;wspd
2018;7;14;19;Edinburgh;21.11111111111111;54.0;56.0;29.8;70.0;210.0;15.0
2018;7;14;19;Edinburgh;21.11111111111111;54.0;56.0;29.8;70.0;210.0;14.0
2018;7;14;20;Edinburgh;20.0;54.0;60.0;29.8;68.0;210.0;13.0
2018;7;14;20;Edinburgh;18.88888888888889;54.0;64.0;29.83;66.0;220.0;9.0
2018;7;14;21;Edinburgh;17.77777777777778;55.0;73.0;29.83;64.0;230.0;9.0
2018;7;14;21;Edinburgh;17.22222222222222;55.0;77.0;29.83;63.0;240.0;8.0
2018;7;14;22;Edinburgh;17.22222222222222;54.0;72.0;29.83;63.0;240.0;8.0
2018;7;14;22;Edinburgh;16.11111111111111;54.0;77.0;29.8;61.0;240.0;9.0
2018;7;14;23;Edinburgh;16.11111111111111;54.0;77.0;29.8;61.0;240.0;8.0
2018;7;14;23;Edinburgh;15.0;54.0;82.0;29.8;59.0;240.0;6.0
2018;7;15;0;Edinburgh;15.0;54.0;82.0;29.8;59.0;240.0;3.0
2018;7;15;0;Edinburgh;15.0;54.0;82.0;29.8;59.0;270.0;5.0
2018;7;15;1;Edinburgh;15.0;54.0;82.0;29.77;59.0;;3.0
2018;7;15;1;Edinburgh;15.0;54.0;82.0;29.77;59.0;250.0;5.0
2018;7;15;2;Edinburgh;16.11111111111111;54.0;77.0;29.77;61.0;240.0;6.0
2018;7;15;2;Edinburgh;16.11111111111111;55.0;82.0;29.77;61.0;240.0;8.0
2018;7;15;3;Edinburgh;16.11111111111111;55.0;82.0;29.77;61.0;250.0;6.0
2018;7;15;4;Edinburgh;16.11111111111111;55.0;82.0;29.77;61.0;240.0;6.0
2018;7;15;4;Edinburgh;17.22222222222222;57.0;82.0;29.77;63.0;240.0;8.0
2018;7;15;5;Edinburgh;17.77777777777778;57.0;77.0;29.77;64.0;240.0;8.0
2018;7;15;5;Edinburgh;17.77777777777778;57.0;77.0;29.77;64.0;250.0;7.0
2018;7;15;6;Edinburgh;17.77777777777778;57.0;77.0;29.77;64.0;230.0;9.0
2018;7;15;6;Edinburgh;17.77777777777778;59.0;83.0;29.77;64.0;230.0;10.0
2018;7;15;7;Edinburgh;18.88888888888889;59.0;78.0;29.77;66.0;220.0;12.0
2018;7;15;7;Edinburgh;18.88888888888889;59.0;78.0;29.77;66.0;220.0;10.0
2018;7;15;8;Edinburgh;21.11111111111111;59.0;68.0;29.77;70.0;190.0;10.0
2018;7;15;8;Edinburgh;21.11111111111111;59.0;68.0;29.77;70.0;220.0;12.0
2018;7;15;9;Edinburgh;22.22222222222222;59.0;64.0;29.77;72.0;210.0;12.0
2018;7;15;9;Edinburgh;21.11111111111111;59.0;68.0;29.77;70.0;200.0;12.0
2018;7;15;10;Edinburgh;22.22222222222222;59.0;64.0;29.77;72.0;200.0;12.0
2018;7;15;10;Edinburgh;21.11111111111111;59.0;68.0;29.77;70.0;210.0;13.0
2018;7;15;11;Edinburgh;22.22222222222222;59.0;64.0;29.77;72.0;210.0;12.0
2018;7;15;11;Edinburgh;21.11111111111111;61.0;73.0;29.77;70.0;220.0;9.0
2018;7;15;12;Edinburgh;21.11111111111111;59.0;68.0;29.74;70.0;230.0;13.0
2018;7;15;13;Edinburgh;21.11111111111111;59.0;68.0;29.74;70.0;220.0;13.0
2018;7;15;13;Edinburgh;18.88888888888889;61.0;83.0;29.74;66.0;220.0;12.0
2018;7;15;14;Edinburgh;20.0;59.0;73.0;29.74;68.0;210.0;9.0
2018;7;15;14;Edinburgh;18.88888888888889;61.0;83.0;29.74;66.0;240.0;10.0
2018;7;15;15;Edinburgh;18.88888888888889;63.0;88.0;29.74;66.0;220.0;9.0
2018;7;15;15;Edinburgh;18.88888888888889;63.0;88.0;29.74;66.0;200.0;8.0
2018;7;15;16;Edinburgh;20.0;63.0;83.0;29.74;68.0;210.0;8.0
2018;7;15;16;Edinburgh;18.88888888888889;61.0;83.0;29.74;66.0;210.0;10.0
2018;7;15;17;Edinburgh;18.88888888888889;61.0;83.0;29.74;66.0;220.0;12.0
2018;7;15;17;Edinburgh;17.77777777777778;61.0;88.0;29.74;64.0;210.0;9.0
2018;7;15;18;Edinburgh;17.77777777777778;61.0;88.0;29.74;64.0;220.0;6.0
2018;7;15;18;Edinburgh;17.77777777777778;61.0;88.0;29.74;64.0;230.0;7.0
2018;7;15;19;Edinburgh;17.77777777777778;61.0;88.0;29.74;64.0;220.0;7.0
2018;7;15;19;Edinburgh;17.77777777777778;61.0;88.0;29.74;64.0;230.0;9.0
2018;7;15;20;Edinburgh;17.77777777777778;59.0;83.0;29.74;64.0;230.0;10.0
2018;7;15;20;Edinburgh;17.77777777777778;59.0;83.0;29.74;64.0;220.0;8.0
2018;7;15;21;Edinburgh;17.22222222222222;61.0;94.0;29.71;63.0;220.0;7.0
2018;7;15;21;Edinburgh;17.22222222222222;59.0;88.0;29.71;63.0;230.0;8.0
2018;7;15;22;Edinburgh;17.77777777777778;59.0;83.0;29.71;64.0;220.0;9.0
2018;7;15;22;Edinburgh;17.22222222222222;59.0;88.0;29.71;63.0;230.0;10.0
2018;7;15;23;Edinburgh;17.22222222222222;59.0;88.0;29.71;63.0;250.0;6.0
2018;7;15;23;Edinburgh;17.22222222222222;59.0;88.0;29.71;63.0;;3.0
2018;7;16;0;Edinburgh;17.22222222222222;59.0;88.0;29.71;63.0;;1.0
2018;7;16;0;Edinburgh;17.22222222222222;59.0;88.0;29.71;63.0;;3.0
2018;7;16;1;Edinburgh;17.22222222222222;59.0;88.0;29.71;63.0;220.0;5.0
2018;7;16;1;Edinburgh;17.22222222222222;61.0;94.0;29.71;63.0;220.0;6.0
2018;7;16;2;Edinburgh;17.22222222222222;61.0;94.0;29.71;63.0;230.0;5.0
2018;7;16;2;Edinburgh;17.22222222222222;61.0;94.0;29.68;63.0;200.0;3.0
2018;7;16;3;Edinburgh;17.22222222222222;61.0;94.0;29.68;63.0;;2.0
2018;7;16;3;Edinburgh;17.22222222222222;61.0;94.0;29.68;63.0;130.0;2.0
2018;7;16;4;Edinburgh;17.22222222222222;63.0;100.0;29.68;63.0;220.0;3.0
2018;7;16;5;Edinburgh;17.77777777777778;61.0;88.0;29.68;64.0;210.0;8.0
2018;7;16;5;Edinburgh;17.22222222222222;59.0;88.0;29.68;63.0;250.0;12.0
2018;7;16;6;Edinburgh;16.11111111111111;59.0;94.0;29.71;61.0;240.0;12.0
2018;7;16;7;Edinburgh;16.11111111111111;59.0;94.0;29.71;61.0;240.0;10.0
2018;7;16;7;Edinburgh;16.11111111111111;57.0;88.0;29.71;61.0;250.0;9.0
2018;7;16;8;Edinburgh;16.11111111111111;57.0;88.0;29.71;61.0;250.0;10.0
2018;7;16;8;Edinburgh;17.22222222222222;55.0;77.0;29.71;63.0;250.0;12.0
2018;7;16;9;Edinburgh;16.11111111111111;55.0;82.0;29.71;61.0;260.0;10.0
2018;7;16;9;Edinburgh;17.22222222222222;54.0;72.0;29.71;63.0;270.0;8.0
2018;7;16;10;Edinburgh;17.22222222222222;54.0;72.0;29.74;63.0;260.0;7.0
2018;7;16;10;Edinburgh;17.77777777777778;54.0;68.0;29.74;64.0;250.0;8.0
2018;7;16;11;Edinburgh;20.0;54.0;60.0;29.74;68.0;240.0;10.0
2018;7;16;11;Edinburgh;18.88888888888889;52.0;60.0;29.74;66.0;250.0;12.0
2018;7;16;12;Edinburgh;20.0;50.0;52.0;29.71;68.0;270.0;9.0
2018;7;16;12;Edinburgh;21.11111111111111;50.0;49.0;29.71;70.0;270.0;9.0
2018;7;16;13;Edinburgh;21.11111111111111;50.0;49.0;29.71;70.0;260.0;10.0
2018;7;16;13;Edinburgh;21.11111111111111;50.0;49.0;29.71;70.0;250.0;10.0
2018;7;16;14;Edinburgh;21.11111111111111;50.0;49.0;29.71;70.0;260.0;8.0
2018;7;16;14;Edinburgh;21.11111111111111;50.0;49.0;29.71;70.0;270.0;9.0
2018;7;16;15;Edinburgh;21.11111111111111;50.0;49.0;29.71;70.0;260.0;10.0
2018;7;16;16;Edinburgh;21.11111111111111;48.0;46.0;29.71;70.0;260.0;9.0
2018;7;16;16;Edinburgh;21.11111111111111;46.0;43.0;29.71;70.0;270.0;9.0
2018;7;16;17;Edinburgh;20.0;46.0;46.0;29.71;68.0;270.0;8.0
2018;7;16;17;Edinburgh;21.11111111111111;48.0;46.0;29.71;70.0;290.0;8.0
2018;7;16;18;Edinburgh;20.0;50.0;52.0;29.71;68.0;280.0;7.0
2018;7;16;18;Edinburgh;18.88888888888889;48.0;52.0;29.71;66.0;290.0;6.0
2018;7;16;19;Edinburgh;18.88888888888889;46.0;49.0;29.71;66.0;280.0;7.0
2018;7;16;19;Edinburgh;18.88888888888889;48.0;52.0;29.71;66.0;280.0;5.0
2018;7;16;20;Edinburgh;17.77777777777778;50.0;59.0;29.74;64.0;310.0;5.0
2018;7;16;20;Edinburgh;17.22222222222222;50.0;63.0;29.74;63.0;290.0;5.0
2018;7;16;21;Edinburgh;17.22222222222222;50.0;63.0;29.74;63.0;;3.0
2018;7;16;21;Edinburgh;16.11111111111111;50.0;68.0;29.74;61.0;280.0;5.0
2018;7;16;22;Edinburgh;15.0;50.0;72.0;29.74;59.0;;2.0
2018;7;16;22;Edinburgh;13.88888888888889;50.0;77.0;29.74;57.0;250.0;3.0
2018;7;16;23;Edinburgh;13.88888888888889;50.0;77.0;29.74;57.0;240.0;6.0
2018;7;16;23;Edinburgh;12.777777777777779;50.0;82.0;29.74;55.0;250.0;6.0
2018;7;17;0;Edinburgh;13.88888888888889;50.0;77.0;29.74;57.0;250.0;5.0
2018;7;17;0;Edinburgh;12.222222222222221;50.0;88.0;29.74;54.0;250.0;7.0
2018;7;17;1;Edinburgh;12.222222222222221;50.0;88.0;29.74;54.0;250.0;7.0
2018;7;17;1;Edinburgh;11.11111111111111;48.0;88.0;29.74;52.0;250.0;5.0
2018;7;17;2;Edinburgh;11.11111111111111;50.0;94.0;29.74;52.0;240.0;3.0
2018;7;17;2;Edinburgh;11.11111111111111;50.0;94.0;29.74;52.0;;2.0
2018;7;17;3;Edinburgh;11.11111111111111;48.0;88.0;29.74;52.0;240.0;6.0
2018;7;17;3;Edinburgh;11.11111111111111;50.0;94.0;29.74;52.0;240.0;3.0
2018;7;17;4;Edinburgh;11.11111111111111;50.0;94.0;29.74;52.0;;1.0
2018;7;17;4;Edinburgh;12.222222222222221;52.0;94.0;29.74;54.0;;3.0
2018;7;17;5;Edinburgh;12.777777777777779;54.0;94.0;29.74;55.0;240.0;7.0
2018;7;17;5;Edinburgh;12.777777777777779;55.0;100.0;29.74;55.0;250.0;6.0
2018;7;17;6;Edinburgh;13.88888888888889;55.0;94.0;29.74;57.0;230.0;7.0
2018;7;17;6;Edinburgh;13.88888888888889;55.0;94.0;29.74;57.0;230.0;8.0
2018;7;17;7;Edinburgh;15.0;55.0;88.0;29.74;59.0;250.0;8.0
2018;7;17;7;Edinburgh;15.0;55.0;88.0;29.74;59.0;260.0;8.0
2018;7;17;8;Edinburgh;16.11111111111111;54.0;77.0;29.74;61.0;260.0;8.0
2018;7;17;9;Edinburgh;16.11111111111111;52.0;72.0;29.74;61.0;260.0;9.0
2018;7;17;9;Edinburgh;15.0;52.0;77.0;29.77;59.0;260.0;9.0
2018;7;17;10;Edinburgh;16.11111111111111;54.0;77.0;29.77;61.0;230.0;9.0
2018;7;17;10;Edinburgh;17.22222222222222;54.0;72.0;29.77;63.0;240.0;7.0
2018;7;17;11;Edinburgh;17.77777777777778;52.0;64.0;29.74;64.0;260.0;7.0
2018;7;17;12;Edinburgh;17.77777777777778;48.0;56.0;29.74;64.0;260.0;10.0
2018;7;17;12;Edinburgh;17.77777777777778;48.0;56.0;29.74;64.0;270.0;8.0
2018;7;17;13;Edinburgh;18.88888888888889;48.0;52.0;29.74;66.0;270.0;8.0
2018;7;17;13;Edinburgh;18.88888888888889;48.0;52.0;29.74;66.0;260.0;12.0
2018;7;17;14;Edinburgh;18.88888888888889;46.0;49.0;29.74;66.0;260.0;14.0
2018;7;17;14;Edinburgh;18.88888888888889;46.0;49.0;29.74;66.0;260.0;12.0
2018;7;17;15;Edinburgh;18.88888888888889;46.0;49.0;29.74;66.0;260.0;9.0
2018;7;17;15;Edinburgh;17.77777777777778;46.0;52.0;29.74;64.0;280.0;9.0
2018;7;17;16;Edinburgh;18.88888888888889;46.0;49.0;29.77;66.0;280.0;10.0
2018;7;17;16;Edinburgh;17.77777777777778;45.0;49.0;29.77;64.0;280.0;14.0
2018;7;17;17;Edinburgh;17.77777777777778;45.0;49.0;29.77;64.0;260.0;13.0
2018;7;17;17;Edinburgh;17.77777777777778;46.0;52.0;29.77;64.0;270.0;10.0
2018;7;17;18;Edinburgh;17.22222222222222;46.0;55.0;29.77;63.0;270.0;8.0
2018;7;17;18;Edinburgh;17.77777777777778;46.0;52.0;29.77;64.0;250.0;10.0
2018;7;17;19;Edinburgh;17.22222222222222;46.0;55.0;29.77;63.0;260.0;9.0
2018;7;17;19;Edinburgh;17.22222222222222;48.0;59.0;29.77;63.0;260.0;8.0
2018;7;17;20;Edinburgh;16.11111111111111;46.0;59.0;29.8;61.0;250.0;10.0
2018;7;17;20;Edinburgh;12.777777777777779;46.0;72.0;29.8;55.0;250.0;5.0
2018;7;17;21;Edinburgh;12.777777777777779;46.0;72.0;29.8;55.0;250.0;5.0
2018;7;17;21;Edinburgh;12.222222222222221;48.0;82.0;29.8;54.0;230.0;7.0
2018;7;17;22;Edinburgh;12.777777777777779;48.0;77.0;29.83;55.0;;3.0
2018;7;17;22;Edinburgh;11.11111111111111;46.0;82.0;29.83;52.0;250.0;6.0
2018;7;17;23;Edinburgh;11.11111111111111;48.0;88.0;29.83;52.0;250.0;5.0
2018;7;17;23;Edinburgh;11.11111111111111;48.0;88.0;29.83;52.0;;1.0
2018;7;18;0;Edinburgh;11.11111111111111;50.0;94.0;29.83;52.0;;0.0
2018;7;18;0;Edinburgh;12.222222222222221;48.0;82.0;29.83;54.0;250.0;3.0
2018;7;18;1;Edinburgh;11.11111111111111;48.0;88.0;29.83;52.0;240.0;6.0
2018;7;18;1;Edinburgh;10.0;48.0;94.0;29.83;50.0;;2.0
2018;7;18;2;Edinburgh;10.0;46.0;87.0;29.83;50.0;240.0;5.0
2018;7;18;2;Edinburgh;8.88888888888889;46.0;93.0;29.83;48.0;;1.0
2018;7;18;3;Edinburgh;8.88888888888889;46.0;93.0;29.83;48.0;260.0;2.0
2018;7;18;3;Edinburgh;10.0;48.0;94.0;29.83;50.0;;2.0
2018;7;18;4;Edinburgh;10.0;50.0;100.0;29.83;50.0;260.0;1.0
2018;7;18;4;Edinburgh;11.11111111111111;50.0;94.0;29.83;52.0;30.0;1.0
2018;7;18;5;Edinburgh;12.222222222222221;50.0;88.0;29.83;54.0;60.0;1.0
2018;7;18;5;Edinburgh;12.777777777777779;52.0;88.0;29.86;55.0;;2.0
2018;7;18;6;Edinburgh;12.777777777777779;52.0;88.0;29.86;55.0;;2.0
2018;7;18;6;Edinburgh;12.777777777777779;54.0;94.0;29.86;55.0;;3.0
2018;7;18;7;Edinburgh;12.777777777777779;54.0;94.0;29.86;55.0;;3.0
2018;7;18;8;Edinburgh;12.777777777777779;55.0;100.0;29.89;55.0;;2.0
2018;7;18;8;Edinburgh;13.88888888888889;55.0;94.0;29.89;57.0;;3.0
2018;7;18;9;Edinburgh;13.88888888888889;55.0;94.0;29.89;57.0;330.0;5.0
2018;7;18;9;Edinburgh;15.0;55.0;88.0;29.89;59.0;;3.0
2018;7;18;10;Edinburgh;16.11111111111111;55.0;82.0;29.89;61.0;;3.0
2018;7;18;10;Edinburgh;17.77777777777778;55.0;73.0;29.86;64.0;260.0;5.0
2018;7;18;11;Edinburgh;18.88888888888889;55.0;68.0;29.86;66.0;;5.0
2018;7;18;11;Edinburgh;17.77777777777778;55.0;73.0;29.86;64.0;360.0;5.0
2018;7;18;12;Edinburgh;17.77777777777778;54.0;68.0;29.89;64.0;40.0;5.0
2018;7;18;12;Edinburgh;17.77777777777778;54.0;68.0;29.89;64.0;;3.0
2018;7;18;13;Edinburgh;17.77777777777778;54.0;68.0;29.89;64.0;60.0;5.0
2018;7;18;13;Edinburgh;18.88888888888889;55.0;68.0;29.89;66.0;80.0;7.0
2018;7;18;14;Edinburgh;20.0;52.0;56.0;29.89;68.0;;5.0
2018;7;18;14;Edinburgh;18.88888888888889;54.0;64.0;29.89;66.0;;2.0
2018;7;18;15;Edinburgh;18.88888888888889;54.0;64.0;29.89;66.0;;3.0
2018;7;18;15;Edinburgh;18.88888888888889;52.0;60.0;29.89;66.0;210.0;7.0
2018;7;18;16;Edinburgh;18.88888888888889;52.0;60.0;29.89;66.0;210.0;9.0
2018;7;18;16;Edinburgh;18.88888888888889;52.0;60.0;29.89;66.0;230.0;8.0
2018;7;18;17;Edinburgh;18.88888888888889;54.0;64.0;29.89;66.0;250.0;6.0
2018;7;18;17;Edinburgh;18.88888888888889;54.0;64.0;29.89;66.0;250.0;5.0
2018;7;18;18;Edinburgh;17.77777777777778;54.0;68.0;29.92;64.0;240.0;6.0
2018;7;18;18;Edinburgh;18.88888888888889;54.0;64.0;29.92;66.0;220.0;6.0
2018;7;18;19;Edinburgh;18.88888888888889;54.0;64.0;29.92;66.0;;3.0
2018;7;18;19;Edinburgh;17.77777777777778;54.0;68.0;29.92;64.0;;2.0
2018;7;18;20;Edinburgh;17.77777777777778;54.0;68.0;29.92;64.0;;3.0
2018;7;18;20;Edinburgh;17.77777777777778;54.0;68.0;29.92;64.0;170.0;6.0
2018;7;18;21;Edinburgh;17.22222222222222;52.0;68.0;29.92;63.0;;3.0
2018;7;18;21;Edinburgh;17.22222222222222;54.0;72.0;29.92;63.0;;2.0
2018;7;18;22;Edinburgh;16.11111111111111;54.0;77.0;29.92;61.0;;3.0
2018;7;18;23;Edinburgh;15.0;52.0;77.0;29.92;59.0;240.0;3.0
2018;7;18;23;Edinburgh;13.88888888888889;52.0;82.0;29.92;57.0;260.0;2.0
2018;7;19;0;Edinburgh;12.777777777777779;52.0;88.0;29.92;55.0;240.0;3.0
2018;7;19;0;Edinburgh;12.777777777777779;52.0;88.0;29.92;55.0;;3.0
2018;7;19;1;Edinburgh;12.777777777777779;52.0;88.0;29.92;55.0;250.0;3.0
2018;7;19;1;Edinburgh;12.222222222222221;50.0;88.0;29.92;54.0;250.0;3.0
2018;7;19;2;Edinburgh;10.0;48.0;94.0;29.92;50.0;240.0;5.0
2018;7;19;2;Edinburgh;12.222222222222221;52.0;94.0;29.92;54.0;230.0;2.0
2018;7;19;3;Edinburgh;12.777777777777779;52.0;88.0;29.92;55.0;240.0;5.0
2018;7;19;3;Edinburgh;12.777777777777779;52.0;88.0;29.92;55.0;280.0;3.0
2018;7;19;4;Edinburgh;12.777777777777779;52.0;88.0;29.92;55.0;250.0;5.0
2018;7;19;4;Edinburgh;12.777777777777779;52.0;88.0;29.92;55.0;280.0;3.0
2018;7;19;5;Edinburgh;13.88888888888889;54.0;88.0;29.92;57.0;250.0;5.0
2018;7;19;5;Edinburgh;13.88888888888889;54.0;88.0;29.92;57.0;260.0;6.0
2018;7;19;6;Edinburgh;15.0;54.0;82.0;29.92;59.0;260.0;6.0
2018;7;19;6;Edinburgh;16.11111111111111;52.0;72.0;29.92;61.0;260.0;7.0
2018;7;19;7;Edinburgh;16.11111111111111;52.0;72.0;29.92;61.0;250.0;7.0
2018;7;19;7;Edinburgh;17.22222222222222;52.0;68.0;29.92;63.0;260.0;7.0
2018;7;19;8;Edinburgh;17.77777777777778;48.0;56.0;29.92;64.0;240.0;9.0
2018;7;19;8;Edinburgh;17.77777777777778;48.0;56.0;29.92;64.0;270.0;6.0
2018;7;19;9;Edinburgh;18.88888888888889;46.0;49.0;29.92;66.0;260.0;7.0
2018;7;19;9;Edinburgh;18.88888888888889;46.0;49.0;29.92;66.0;310.0;5.0
2018;7;19;10;Edinburgh;21.11111111111111;48.0;46.0;29.92;70.0;250.0;7.0
2018;7;19;10;Edinburgh;20.0;50.0;52.0;29.92;68.0;;8.0
2018;7;19;11;Edinburgh;21.11111111111111;48.0;46.0;29.89;70.0;250.0;9.0
2018;7;19;12;Edinburgh;22.22222222222222;48.0;43.0;29.89;72.0;220.0;9.0
2018;7;19;12;Edinburgh;21.11111111111111;48.0;46.0;29.89;70.0;260.0;7.0
2018;7;19;13;Edinburgh;22.22222222222222;48.0;43.0;29.89;72.0;280.0;8.0
2018;7;19;13;Edinburgh;22.22222222222222;48.0;43.0;29.89;72.0;260.0;10.0
2018;7;19;14;Edinburgh;22.22222222222222;48.0;43.0;29.89;72.0;260.0;10.0
2018;7;19;14;Edinburgh;21.11111111111111;48.0;46.0;29.89;70.0;260.0;10.0
2018;7;19;15;Edinburgh;21.11111111111111;48.0;46.0;29.89;70.0;260.0;10.0
2018;7;19;15;Edinburgh;21.11111111111111;48.0;46.0;29.86;70.0;270.0;10.0
2018;7;19;16;Edinburgh;22.22222222222222;48.0;43.0;29.86;72.0;260.0;10.0
2018;7;19;16;Edinburgh;21.11111111111111;48.0;46.0;29.86;70.0;220.0;14.0
2018;7;19;17;Edinburgh;21.11111111111111;48.0;46.0;29.86;70.0;270.0;10.0
2018;7;19;17;Edinburgh;20.0;46.0;46.0;29.86;68.0;250.0;12.0
2018;7;19;18;Edinburgh;20.0;46.0;46.0;29.86;68.0;260.0;13.0
2018;7;19;18;Edinburgh;18.88888888888889;46.0;49.0;29.86;66.0;260.0;12.0
2018;7;19;19;Edinburgh;17.77777777777778;46.0;52.0;29.86;64.0;240.0;13.0
2018;7;19;19;Edinburgh;17.22222222222222;46.0;55.0;29.86;63.0;270.0;7.0
2018;7;19;20;Edinburgh;16.11111111111111;46.0;59.0;29.86;61.0;270.0;6.0
2018;7;19;20;Edinburgh;13.88888888888889;46.0;67.0;29.86;57.0;260.0;6.0
2018;7;19;21;Edinburgh;12.777777777777779;46.0;72.0;29.86;55.0;250.0;3.0
2018;7;19;21;Edinburgh;12.222222222222221;46.0;77.0;29.86;54.0;240.0;6.0
2018;7;19;22;Edinburgh;11.11111111111111;46.0;82.0;29.86;52.0;240.0;7.0
2018;7;19;22;Edinburgh;12.222222222222221;46.0;77.0;29.86;54.0;240.0;7.0
2018;7;19;23;Edinburgh;11.11111111111111;46.0;82.0;29.83;52.0;240.0;5.0
2018;7;19;23;Edinburgh;12.222222222222221;46.0;77.0;29.83;54.0;250.0;6.0
2018;7;20;0;Edinburgh;12.777777777777779;48.0;77.0;29.83;55.0;240.0;5.0
2018;7;20;0;Edinburgh;12.777777777777779;48.0;77.0;29.83;55.0;250.0;5.0
2018;7;20;1;Edinburgh;12.222222222222221;50.0;88.0;29.83;54.0;240.0;7.0
2018;7;20;1;Edinburgh;12.222222222222221;50.0;88.0;29.83;54.0;250.0;5.0
2018;7;20;2;Edinburgh;12.222222222222221;52.0;94.0;29.8;54.0;250.0;5.0
2018;7;20;2;Edinburgh;12.222222222222221;52.0;94.0;29.8;54.0;280.0;3.0
2018;7;20;3;Edinburgh;12.222222222222221;52.0;94.0;29.8;54.0;260.0;5.0
2018;7;20;3;Edinburgh;12.777777777777779;52.0;88.0;29.77;55.0;280.0;2.0
2018;7;20;4;Edinburgh;12.777777777777779;52.0;88.0;29.77;55.0;270.0;2.0
2018;7;20;4;Edinburgh;12.777777777777779;52.0;88.0;29.77;55.0;250.0;3.0
2018;7;20;5;Edinburgh;12.777777777777779;52.0;88.0;29.77;55.0;280.0;3.0
2018;7;20;5;Edinburgh;12.777777777777779;54.0;94.0;29.77;55.0;320.0;2.0
2018;7;20;6;Edinburgh;12.777777777777779;54.0;94.0;29.77;55.0;240.0;7.0
2018;7;20;6;Edinburgh;12.777777777777779;54.0;94.0;29.77;55.0;210.0;6.0
2018;7;20;7;Edinburgh;13.88888888888889;55.0;94.0;29.74;57.0;210.0;7.0
2018;7;20;7;Edinburgh;13.88888888888889;55.0;94.0;29.74;57.0;240.0;7.0
2018;7;20;8;Edinburgh;13.88888888888889;55.0;94.0;29.74;57.0;;3.0
2018;7;20;8;Edinburgh;13.88888888888889;57.0;100.0;29.74;57.0;270.0;5.0
2018;7;20;9;Edinburgh;15.0;55.0;88.0;29.74;59.0;240.0;8.0
2018;7;20;10;Edinburgh;15.0;55.0;88.0;29.74;59.0;240.0;12.0
2018;7;20;10;Edinburgh;15.0;57.0;94.0;29.74;59.0;250.0;6.0
2018;7;20;11;Edinburgh;15.0;57.0;94.0;29.74;59.0;260.0;5.0
2018;7;20;11;Edinburgh;16.11111111111111;57.0;88.0;29.74;61.0;260.0;6.0
2018;7;20;12;Edinburgh;16.11111111111111;59.0;94.0;29.74;61.0;;3.0
2018;7;20;12;Edinburgh;16.11111111111111;59.0;94.0;29.74;61.0;240.0;7.0
2018;7;20;13;Edinburgh;16.11111111111111;61.0;100.0;29.74;61.0;250.0;6.0
2018;7;20;13;Edinburgh;17.22222222222222;61.0;94.0;29.71;63.0;230.0;7.0
2018;7;20;14;Edinburgh;17.77777777777778;61.0;88.0;29.71;64.0;240.0;9.0
2018;7;20;14;Edinburgh;17.77777777777778;59.0;83.0;29.71;64.0;230.0;9.0
2018;7;20;15;Edinburgh;17.77777777777778;61.0;88.0;29.71;64.0;210.0;12.0
2018;7;20;15;Edinburgh;17.77777777777778;61.0;88.0;29.71;64.0;240.0;10.0
2018;7;20;16;Edinburgh;17.77777777777778;61.0;88.0;29.71;64.0;240.0;5.0
2018;7;20;16;Edinburgh;17.77777777777778;61.0;88.0;29.71;64.0;220.0;7.0
2018;7;20;17;Edinburgh;17.77777777777778;61.0;88.0;29.71;64.0;200.0;7.0
2018;7;20;17;Edinburgh;17.77777777777778;61.0;88.0;29.71;64.0;240.0;6.0
2018;7;20;18;Edinburgh;17.77777777777778;61.0;88.0;29.71;64.0;230.0;5.0
2018;7;20;18;Edinburgh;17.77777777777778;61.0;88.0;29.71;64.0;240.0;5.0
2018;7;20;19;Edinburgh;17.77777777777778;61.0;88.0;29.71;64.0;220.0;5.0
2018;7;20;19;Edinburgh;17.77777777777778;61.0;88.0;29.71;64.0;220.0;7.0
2018;7;20;20;Edinburgh;17.22222222222222;61.0;94.0;29.74;63.0;230.0;7.0
2018;7;20;21;Edinburgh;17.22222222222222;61.0;94.0;29.74;63.0;240.0;6.0
2018;7;20;21;Edinburgh;16.11111111111111;59.0;94.0;29.74;61.0;250.0;3.0
2018;7;20;22;Edinburgh;15.0;59.0;100.0;29.74;59.0;250.0;5.0
2018;7;20;22;Edinburgh;15.0;59.0;100.0;29.74;59.0;;3.0
2018;7;20;23;Edinburgh;13.88888888888889;55.0;94.0;29.74;57.0;250.0;6.0
2018;7;20;23;Edinburgh;15.0;59.0;100.0;29.74;59.0;270.0;6.0
2018;7;21;0;Edinburgh;13.88888888888889;57.0;100.0;29.74;57.0;250.0;5.0
2018;7;21;0;Edinburgh;12.777777777777779;55.0;100.0;29.74;55.0;230.0;6.0
2018;7;21;1;Edinburgh;13.88888888888889;57.0;100.0;29.74;57.0;220.0;8.0
2018;7;21;1;Edinburgh;13.88888888888889;57.0;100.0;29.74;57.0;250.0;5.0
2018;7;21;2;Edinburgh;13.88888888888889;57.0;100.0;29.74;57.0;230.0;5.0
2018;7;21;2;Edinburgh;15.0;57.0;94.0;29.74;59.0;260.0;5.0
2018;7;21;3;Edinburgh;15.0;57.0;94.0;29.74;59.0;260.0;5.0
2018;7;21;3;Edinburgh;13.88888888888889;57.0;100.0;29.74;57.0;260.0;6.0
2018;7;21;4;Edinburgh;13.88888888888889;57.0;100.0;29.74;57.0;240.0;6.0
2018;7;21;4;Edinburgh;15.0;59.0;100.0;29.74;59.0;260.0;5.0
